Domain,Rank,Category,Language,SLD,SLD Rank,SLD Category,SLD Language,DNS,HTTP,IP,IP Details,,,,
alphaporno.com,1771,,,alphaporno.com,1771,,,N,Y,N,78.140.144.181,N,NL,None,52.5/5.75
tradus.com,1773,,,tradus.com,1773,,,N,N,Y,124.153.70.108,Y,IN,None,20.0/77.0
perfectgirls.net,1816,,,perfectgirls.net,1816,,,N,Y,N,63.219.181.81,N,US,Herndon,38.9841/-77.3827
,,,,,,,,,,,205.177.120.149,N,US,Herndon,38.9841/-77.3827
carview.co.jp,1826,,,carview.co.jp,1826,,,N,N,P,61.121.200.0,Y,JP,None,35.69/139.69
,,,,,,,,,,,61.121.200.25,N,JP,None,35.69/139.69
techbrowsing.com,1841,,,techbrowsing.com,1841,,,N,N,Y,74.115.0.7,Y,None,None,None/None
,,,,,,,,,,,74.115.0.51,Y,None,None,None/None
eluniversal.com,1902,,,eluniversal.com,1902,,,N,N,Y,198.60.236.5,Y,US,Boise,43.5469/-116.2913
genieo.com,1920,,,genieo.com,1920,,,N,N,Y,50.63.202.6,Y,US,Scottsdale,33.6119/-111.8906
extremetube.com,1931,,,extremetube.com,1931,,,N,Y,N,31.192.116.182,N,NL,None,52.5/5.75
anyporn.com,1939,,,anyporn.com,1939,,,N,Y,N,78.140.166.218,N,NL,None,52.5/5.75
dyndns.org,1974,,,dyndns.org,1974,,,N,Y,N,204.13.248.116,N,US,North Bergen,40.7904/-74.0246
www.banglanews24.com,,,,banglanews24.com,1984,,,N,N,P,198.41.190.125,Y,US,San Francisco,37.7697/-122.3933
,,,,,,,,,,,198.41.187.125,N,US,San Francisco,37.7697/-122.3933
,,,,,,,,,,,198.41.189.125,N,US,San Francisco,37.7697/-122.3933
,,,,,,,,,,,198.41.186.125,N,US,San Francisco,37.7697/-122.3933
,,,,,,,,,,,198.41.188.125,N,US,San Francisco,37.7697/-122.3933
ijreview.com,2016,,,ijreview.com,2016,,,N,N,Y,198.41.188.207,Y,US,San Francisco,37.7697/-122.3933
,,,,,,,,,,,198.41.186.207,Y,US,San Francisco,37.7697/-122.3933
,,,,,,,,,,,198.41.189.207,Y,US,San Francisco,37.7697/-122.3933
,,,,,,,,,,,198.41.185.207,Y,US,San Francisco,37.7697/-122.3933
,,,,,,,,,,,198.41.187.207,Y,US,San Francisco,37.7697/-122.3933
diigo.com,2080,,,diigo.com,2080,,,N,Y,N,72.26.232.203,N,US,San Jose,37.3338/-121.8915
uwants.com,2117,,,uwants.com,2117,,,N,Y,N,183.178.34.168,N,HK,Central District,22.2833/114.15
,,,,,,,,,,,210.6.15.22,N,HK,Central District,22.2833/114.15
,,,,,,,,,,,14.136.65.100,N,HK,Central District,22.2833/114.15
,,,,,,,,,,,58.176.50.119,N,HK,Central District,22.2833/114.15
,,,,,,,,,,,119.246.133.152,N,HK,Central District,22.2833/114.15
,,,,,,,,,,,123.202.254.169,N,HK,Central District,22.2833/114.15
,,,,,,,,,,,124.244.11.9,N,HK,Central District,22.2833/114.15
,,,,,,,,,,,124.244.43.61,N,HK,Central District,22.2833/114.15
archive.is,2121,,,archive.is,2121,,,N,Y,N,91.121.84.91,N,FR,None,48.86/2.35
pornoxo.com,2149,,,pornoxo.com,2149,,,N,Y,N,213.174.152.60,N,US,Ashburn,39.0437/-77.4875
wattpad.com,2177,,,wattpad.com,2177,,,N,Y,N,54.225.226.51,N,US,Ashburn,39.0437/-77.4875
fapdu.com,2219,,,fapdu.com,2219,,,N,Y,N,67.55.74.68,N,US,Garden City,40.7276/-73.6344
incredibar.com,2224,,,incredibar.com,2224,,,N,N,Y,82.80.204.57,Y,IL,None,31.5/34.75
cafepress.com,2284,,,cafepress.com,2284,,,N,Y,N,2.23.53.50,N,None,None,47.0/8.0
asg.to,2298,,,asg.to,2298,,,N,Y,N,211.13.210.68,N,JP,None,35.69/139.69
,,,,,,,,,,,211.13.210.42,N,JP,None,35.69/139.69
,,,,,,,,,,,211.13.210.55,N,JP,None,35.69/139.69
www.hotspotshield.com,,,,hotspotshield.com,2307,,,Y,Y,P,199.255.210.59,Y,None,None,None/None
,,,,,,,,,,,74.115.3.172,Y,None,None,None/None
,,,,,,,,,,,74.115.4.80,N,US,None,38.0/-97.0
hotspotshield.com,2307,,,hotspotshield.com,2307,,,Y,Y,Y,68.68.107.161,Y,US,San Jose,37.3721/-121.8643
,,,,,,,,,,,68.68.107.160,Y,US,San Jose,37.3721/-121.8643
myfreshnet.com,2334,,,myfreshnet.com,2334,,,Y,Y,N,223.27.37.78,N,TW,Taipei,25.0392/121.525
,,,,,,,,,,,223.27.37.79,N,TW,Taipei,25.0392/121.525
ow.ly,2384,,,ow.ly,2384,,,N,Y,N,50.18.90.39,N,US,San Jose,37.3394/-121.895
,,,,,,,,,,,54.241.242.82,N,US,San Jose,37.3394/-121.895
,,,,,,,,,,,50.18.133.129,N,US,San Jose,37.3394/-121.895
,,,,,,,,,,,184.72.15.144,N,US,San Jose,37.3394/-121.895
,,,,,,,,,,,54.193.164.69,N,US,San Francisco,37.7749/-122.4194
,,,,,,,,,,,184.169.240.140,N,US,San Jose,37.3394/-121.895
,,,,,,,,,,,54.219.63.182,N,US,San Francisco,37.7749/-122.4194
,,,,,,,,,,,54.241.242.79,N,US,San Jose,37.3394/-121.895
,,,,,,,,,,,54.241.242.72,N,US,San Jose,37.3394/-121.895
888.com,2419,,,888.com,2419,,,N,Y,N,213.52.252.81,N,GB,None,51.5/-0.13
dtiblog.com,2423,,,dtiblog.com,2423,,,N,N,Y,38.118.195.118,Y,US,None,38.0/-97.0
nrk.no,2452,,,nrk.no,2452,,,N,Y,N,160.68.205.231,N,NO,None,62.0/10.0
apetube.com,2461,,,apetube.com,2461,,,N,Y,N,68.169.65.142,N,US,Weehawken,40.7686/-74.0199
webpronews.com,2491,,,webpronews.com,2491,,,N,N,Y,66.28.139.140,Y,US,None,38.0/-97.0
cliphunter.com,2501,,,cliphunter.com,2501,,,N,Y,N,99.192.226.225,N,US,Franklin,42.5181/-83.263
redvak.com,2523,,,redvak.com,2523,,,N,N,Y,50.7.233.42,Y,CZ,ZlÃ­n,49.2167/17.6667
thisav.com,2584,,,thisav.com,2584,,,N,Y,P,141.101.121.60,Y,None,None,47.0/8.0
,,,,,,,,,,,141.101.121.62,Y,None,None,47.0/8.0
,,,,,,,,,,,141.101.121.63,N,None,None,47.0/8.0
,,,,,,,,,,,141.101.121.59,N,None,None,47.0/8.0
,,,,,,,,,,,141.101.121.61,N,None,None,47.0/8.0
www.thisav.com,,,,thisav.com,2584,,,N,N,P,141.101.121.62,Y,None,None,47.0/8.0
,,,,,,,,,,,141.101.121.60,Y,None,None,47.0/8.0
,,,,,,,,,,,141.101.121.63,N,None,None,47.0/8.0
,,,,,,,,,,,141.101.121.59,N,None,None,47.0/8.0
,,,,,,,,,,,141.101.121.61,N,None,None,47.0/8.0
toshiba.com,2599,,,toshiba.com,2599,,,N,N,Y,216.23.181.216,Y,US,Irvine,33.6897/-117.8502
zamunda.net,2606,,,zamunda.net,2606,,,N,N,Y,31.7.61.250,Y,CH,None,47.0/8.0
instantcheckmate.com,2625,,,instantcheckmate.com,2625,,,N,N,P,190.93.242.31,Y,CR,San JosÃ©,9.9333/-84.0833
,,,,,,,,,,,141.101.113.31,N,None,None,47.0/8.0
,,,,,,,,,,,141.101.123.31,N,None,None,47.0/8.0
,,,,,,,,,,,190.93.241.31,N,CR,San JosÃ©,9.9333/-84.0833
,,,,,,,,,,,190.93.240.31,N,CR,San JosÃ©,9.9333/-84.0833
cs.cornell.edu,,,,cornell.edu,2634,,,N,N,P,128.84.96.12,Y,US,Ithaca,42.4485/-76.4804
,,,,,,,,,,,128.84.96.13,Y,US,Ithaca,42.4485/-76.4804
,,,,,,,,,,,128.84.96.11,N,US,Ithaca,42.4485/-76.4804
,,,,,,,,,,,128.84.96.10,N,US,Ithaca,42.4485/-76.4804
math.cornell.edu,,,,cornell.edu,2634,,,N,N,Y,128.84.234.110,Y,US,Ithaca,42.4485/-76.4804
avaaz.org,2660,,,avaaz.org,2660,,,N,Y,N,141.101.114.213,N,None,None,47.0/8.0
,,,,,,,,,,,141.101.115.213,N,None,None,47.0/8.0
cam4ads.com,2680,,,cam4ads.com,2680,,,N,N,Y,85.17.23.196,Y,NL,Amsterdam,52.35/4.9167
wenxuecity.com,2706,,,wenxuecity.com,2706,,,N,Y,N,38.99.106.19,N,US,None,38.0/-97.0
unifiedlayer.com,2735,,,unifiedlayer.com,2735,,,N,N,Y,74.220.195.51,Y,US,Provo,40.2181/-111.6133
hsn.com,2800,,,hsn.com,2800,,,N,N,Y,192.234.237.190,Y,US,None,38.0/-97.0
yieldmanager.com,2828,,,yieldmanager.com,2828,,,N,N,Y,208.67.66.24,Y,US,Sunnyvale,37.4249/-122.0074
www.campaign-archive1.com,,,,campaign-archive1.com,2847,,,N,N,Y,184.173.175.193,Y,US,Houston,29.7523/-95.367
www.campaign-archive2.com,,,,campaign-archive2.com,2857,,,N,N,Y,184.173.175.193,Y,US,Houston,29.7523/-95.367
oi.com.br,2881,,,oi.com.br,2881,,,N,N,Y,200.223.247.114,Y,BR,None,-10.0/-55.0
createspace.com,2892,,,createspace.com,2892,,,N,N,P,72.21.210.93,Y,US,Seattle,47.6103/-122.3341
,,,,,,,,,,,72.21.207.187,N,US,Seattle,47.6103/-122.3341
,,,,,,,,,,,72.21.202.174,N,US,Seattle,47.6103/-122.3341
superpages.com,2907,,,superpages.com,2907,,,N,N,Y,151.138.22.50,Y,US,Dallas,32.7673/-96.7776
bilibili.tv,2940,,,bilibili.tv,2940,,,N,N,Y,103.6.86.153,Y,AU,Sydney,-33.8615/151.2055
sat.gob.mx,2957,,,sat.gob.mx,2957,,,N,N,Y,200.33.74.111,Y,MX,San Nicolas,20.4833/-99.9167
otto.de,2978,,,otto.de,2978,,,N,N,Y,194.195.11.30,Y,DE,None,51.0/9.0
pornyaz.com,2994,,,pornyaz.com,2994,,,N,N,Y,50.7.233.42,Y,CZ,ZlÃ­n,49.2167/17.6667
www.cooltext.com,,,,cooltext.com,2996,,,N,N,Y,98.124.198.1,Y,US,Kirkland,47.6727/-122.1873
reliancebroadband.co.in,3034,,,reliancebroadband.co.in,3034,,,N,N,Y,220.224.142.229,Y,IN,Mumbai,18.975/72.8258
like4like.org,3050,,,like4like.org,3050,,,N,N,P,190.93.241.75,Y,CR,San JosÃ©,9.9333/-84.0833
,,,,,,,,,,,141.101.112.76,N,None,None,47.0/8.0
,,,,,,,,,,,190.93.243.75,N,CR,San JosÃ©,9.9333/-84.0833
,,,,,,,,,,,190.93.242.75,N,CR,San JosÃ©,9.9333/-84.0833
,,,,,,,,,,,190.93.240.75,N,CR,San JosÃ©,9.9333/-84.0833
www.books.com.tw,,,,books.com.tw,3064,,,N,N,P,113.196.250.30,Y,TW,Taipei,25.0392/121.525
,,,,,,,,,,,61.31.206.27,N,TW,Taipei,25.0392/121.525
books.com.tw,3064,,,books.com.tw,3064,,,N,N,Y,113.196.250.30,Y,TW,Taipei,25.0392/121.525
mp3truck.net,3069,,,mp3truck.net,3069,,,N,Y,N,141.101.117.57,N,None,None,47.0/8.0
,,,,,,,,,,,141.101.116.57,N,None,None,47.0/8.0
2shared.com,3102,,,2shared.com,3102,,,N,Y,N,83.222.126.242,N,US,None,38.0/-97.0
anchorfree.us,3139,,,anchorfree.us,3139,,,N,N,Y,74.115.0.7,Y,None,None,None/None
,,,,,,,,,,,74.115.0.51,Y,None,None,None/None
bancsabadell.com,3158,,,bancsabadell.com,3158,,,N,N,Y,62.97.120.2,Y,ES,None,40.0/-4.0
efukt.com,3159,,,efukt.com,3159,,,N,Y,N,74.82.53.10,N,US,Fremont,37.5155/-121.8962
trk4.com,3170,,,trk4.com,3170,,,N,N,Y,67.215.174.86,Y,US,Miami,25.7806/-80.1826
hackforums.net,3231,,,hackforums.net,3231,,,N,N,P,141.101.121.11,Y,None,None,47.0/8.0
,,,,,,,,,,,141.101.121.12,N,None,None,47.0/8.0
,,,,,,,,,,,141.101.121.13,N,None,None,47.0/8.0
,,,,,,,,,,,141.101.121.9,N,None,None,47.0/8.0
,,,,,,,,,,,141.101.121.10,N,None,None,47.0/8.0
gamebase.com.tw,3247,,,gamebase.com.tw,3247,,,N,Y,N,219.85.64.200,N,TW,Taipei,25.0392/121.525
musavat.com,3249,,,musavat.com,3249,,,N,N,Y,37.187.24.189,Y,FR,None,48.86/2.35
www.elfagr.org,,,,elfagr.org,3387,,,N,N,P,190.93.241.75,Y,CR,San JosÃ©,9.9333/-84.0833
,,,,,,,,,,,190.93.242.75,N,CR,San JosÃ©,9.9333/-84.0833
,,,,,,,,,,,190.93.243.75,N,CR,San JosÃ©,9.9333/-84.0833
,,,,,,,,,,,190.93.240.75,N,CR,San JosÃ©,9.9333/-84.0833
,,,,,,,,,,,141.101.112.76,N,None,None,47.0/8.0
theepochtimes.com,3432,,,theepochtimes.com,3432,,,N,Y,N,72.52.81.84,N,None,None,None/None
tokyo-porn-tube.com,3446,,,tokyo-porn-tube.com,3446,,,N,N,Y,209.137.132.62,Y,US,New York,40.7588/-73.968
,,,,,,,,,,,209.137.132.61,Y,US,New York,40.7588/-73.968
,,,,,,,,,,,4.26.0.206,Y,US,None,38.0/-97.0
,,,,,,,,,,,4.59.49.159,Y,US,None,38.0/-97.0
,,,,,,,,,,,4.59.49.134,Y,US,None,38.0/-97.0
,,,,,,,,,,,4.26.0.215,Y,US,None,38.0/-97.0
,,,,,,,,,,,209.137.132.60,Y,US,New York,40.7588/-73.968
,,,,,,,,,,,4.26.0.212,Y,US,None,38.0/-97.0
,,,,,,,,,,,209.137.132.63,Y,US,New York,40.7588/-73.968
hotelurbano.com,3469,,,hotelurbano.com,3469,,,N,N,Y,50.22.83.99,Y,US,Dallas,32.9299/-96.8353
,,,,,,,,,,,184.172.52.45,Y,US,Houston,29.7523/-95.367
anonymouse.org,3494,,,anonymouse.org,3494,,,N,Y,N,193.200.150.125,N,None,None,47.0/8.0
,,,,,,,,,,,193.200.150.137,N,None,None,47.0/8.0
,,,,,,,,,,,193.200.150.82,N,None,None,47.0/8.0
,,,,,,,,,,,193.200.150.152,N,None,None,47.0/8.0
topsy.com,3543,,,topsy.com,3543,,,N,Y,N,74.112.131.41,N,US,San Francisco,37.7697/-122.3933
fotocasa.es,3547,,,fotocasa.es,3547,,,N,N,Y,195.77.179.104,Y,ES,None,40.0/-4.0
www.ripoffreport.com,,,,ripoffreport.com,3548,,,N,N,Y,54.253.249.146,Y,AU,Sydney,-33.8615/151.2055
hoovers.com,3557,,,hoovers.com,3557,,,N,N,P,67.217.234.41,Y,US,Denver,39.8474/-104.9459
,,,,,,,,,,,67.217.234.105,N,US,Denver,39.8474/-104.9459
math.ucla.edu,,,,ucla.edu,3569,,,N,N,Y,128.97.19.2,Y,US,Los Angeles,33.7866/-118.2987
lun.com,3603,,,lun.com,3603,,,N,N,Y,200.12.23.98,Y,CL,Santiago,-33.45/-70.6667
libertytimes.com.tw,3637,,,libertytimes.com.tw,3637,,,N,Y,N,61.63.34.194,N,TW,Taipei,25.0392/121.525
,,,,,,,,,,,61.63.34.209,N,TW,Taipei,25.0392/121.525
,,,,,,,,,,,61.63.34.210,N,TW,Taipei,25.0392/121.525
,,,,,,,,,,,219.87.83.8,N,TW,Taipei,25.0392/121.525
,,,,,,,,,,,220.228.147.139,N,TW,Taipei,25.0392/121.525
,,,,,,,,,,,60.248.100.104,N,TW,None,23.5/121.0
www.mybet.com,,,,mybet.com,3648,,,N,Y,N,78.110.26.197,N,MT,None,35.8333/14.5833
veoh.com,3690,,,veoh.com,3690,,,N,Y,N,69.167.127.57,N,US,Denver,39.729/-104.9528
,,,,,,,,,,,69.167.127.59,N,US,Denver,39.729/-104.9528
skybet.com,3718,,,skybet.com,3718,,,N,N,Y,194.145.126.130,Y,GB,None,51.5/-0.13
wayn.com,3733,,,wayn.com,3733,,,N,N,P,190.93.242.109,Y,CR,San JosÃ©,9.9333/-84.0833
,,,,,,,,,,,190.93.243.109,Y,CR,San JosÃ©,9.9333/-84.0833
,,,,,,,,,,,141.101.113.110,Y,None,None,47.0/8.0
,,,,,,,,,,,141.101.112.110,Y,None,None,47.0/8.0
,,,,,,,,,,,141.101.123.110,N,None,None,47.0/8.0
3dcartstores.com,3770,,,3dcartstores.com,3770,,,N,N,P,173.192.37.126,Y,US,Dallas,32.7831/-96.8067
,,,,,,,,,,,173.192.12.159,Y,US,Dallas,32.7831/-96.8067
,,,,,,,,,,,173.193.36.65,Y,US,Dallas,32.9299/-96.8353
,,,,,,,,,,,75.126.18.180,Y,US,Dallas,32.9299/-96.8353
,,,,,,,,,,,67.228.34.96,Y,US,Dallas,32.9299/-96.8353
,,,,,,,,,,,67.228.34.89,Y,US,Dallas,32.9299/-96.8353
,,,,,,,,,,,75.126.51.154,Y,US,Dallas,32.9299/-96.8353
,,,,,,,,,,,174.37.10.216,Y,US,Dallas,32.9299/-96.8353
,,,,,,,,,,,198.144.23.201,N,US,Fort Lauderdale,26.1829/-80.2238
,,,,,,,,,,,50.97.86.90,N,US,Dallas,32.9299/-96.8353
,,,,,,,,,,,50.97.179.24,N,US,Dallas,32.9299/-96.8353
,,,,,,,,,,,198.144.17.59,N,US,Fort Lauderdale,26.1829/-80.2238
,,,,,,,,,,,173.193.162.121,N,US,Dallas,32.9299/-96.8353
dwnews.com,3809,,,dwnews.com,3809,,,N,Y,N,209.246.126.162,N,US,None,38.0/-97.0
websitetonight.com,3849,,,websitetonight.com,3849,,,N,N,Y,68.178.232.52,Y,US,Scottsdale,33.6119/-111.8906
www.almubasher.com.sa,,,,almubasher.com.sa,3852,,,N,N,Y,193.19.90.21,Y,SA,None,25.0/45.0
twipple.jp,3858,,,twipple.jp,3858,,,N,Y,N,133.208.41.76,N,JP,None,35.69/139.69
mr-guangdong.com,3870,,,mr-guangdong.com,3870,,,N,N,P,74.200.252.70,Y,US,Plano,33.0347/-96.8134
,,,,,,,,,,,113.108.204.8,N,CN,Guangzhou,23.1167/113.25
delfi.lv,3874,,,delfi.lv,3874,,,N,N,Y,62.63.137.6,Y,LV,None,57.0/25.0
,,,,,,,,,,,62.63.137.4,Y,LV,None,57.0/25.0
,,,,,,,,,,,62.63.137.2,Y,LV,None,57.0/25.0
sunai.gob.ve,,,,gob.ve,3886,,,N,N,Y,200.109.105.244,Y,VE,None,8.0/-66.0
moi.gov.sa,3913,,,moi.gov.sa,3913,,,N,N,Y,193.47.102.10,Y,SA,None,25.0/45.0
nastygal.com,3919,,,nastygal.com,3919,,,N,N,P,190.93.246.224,Y,CR,San JosÃ©,9.9333/-84.0833
,,,,,,,,,,,190.93.247.224,N,CR,San JosÃ©,9.9333/-84.0833
ssa.gov,3938,,,ssa.gov,3938,,,N,N,Y,137.200.4.16,Y,US,Baltimore,39.2847/-76.6205
,,,,,,,,,,,199.173.225.5,Y,US,Baltimore,39.2904/-76.6122
rfi.fr,3970,,,rfi.fr,3970,,,N,Y,N,213.139.108.166,N,FR,None,48.86/2.35
nps.gov,4034,,,nps.gov,4034,,,N,Y,N,165.83.19.13,N,US,Washington,38.9042/-77.032
bsnl.co.in,4044,,,bsnl.co.in,4044,,,N,N,Y,218.248.240.47,Y,IN,Delhi,28.6/77.2
bsnl.in,4108,,,bsnl.in,4108,,,N,N,Y,218.248.240.47,Y,IN,Delhi,28.6/77.2
sas.upenn.edu,,,,upenn.edu,4115,,,N,N,Y,128.91.201.10,Y,US,Philadelphia,39.9597/-75.1968
,,,,,,,,,,,128.91.234.244,Y,US,Philadelphia,39.9597/-75.1968
,,,,,,,,,,,130.91.94.167,Y,US,Philadelphia,39.9597/-75.1968
,,,,,,,,,,,128.91.79.152,Y,US,Philadelphia,39.9597/-75.1968
cw.com.tw,4132,,,cw.com.tw,4132,,,N,N,Y,210.251.61.81,Y,JP,None,35.69/139.69
youngleafs.com,4161,,,youngleafs.com,4161,,,N,Y,N,78.140.136.165,N,NL,None,52.5/5.75
jkforum.net,4174,,,jkforum.net,4174,,,N,Y,N,103.28.248.103,N,JP,None,35.69/139.69
,,,,,,,,,,,103.28.249.207,N,JP,None,35.69/139.69
mafiashare.net,4199,,,mafiashare.net,4199,,,N,N,Y,141.101.120.97,Y,None,None,47.0/8.0
,,,,,,,,,,,141.101.120.96,Y,None,None,47.0/8.0
twitterfeed.com,4202,,,twitterfeed.com,4202,,,N,Y,N,128.241.116.1,N,US,Englewood,39.6237/-104.8738
,,,,,,,,,,,128.241.116.5,N,US,Englewood,39.6237/-104.8738
lesoir.be,4320,,,lesoir.be,4320,,,N,Y,N,81.246.2.73,N,BE,Brussels,50.8333/4.3333
bit.ly,4330,,,bit.ly,4330,,,N,Y,N,69.58.188.40,N,US,Reston,38.9599/-77.3428
,,,,,,,,,,,69.58.188.39,N,US,Reston,38.9599/-77.3428
e-travel.com,4372,,,e-travel.com,4372,,,N,N,P,213.70.140.50,Y,DE,None,51.0/9.0
,,,,,,,,,,,82.150.225.116,N,DE,None,51.0/9.0
fbsbx.com,4397,,,fbsbx.com,4397,,,N,N,Y,173.252.110.27,Y,US,Menlo Park,37.459/-122.1781
blogspot.hk,4400,,,blogspot.hk,4400,,,N,Y,N,74.125.128.191,N,US,Mountain View,37.4192/-122.0574
dcinside.com,4458,,,dcinside.com,4458,,,N,N,Y,221.143.22.123,Y,KR,Haesan,38.1833/127.8167
disp.cc,4537,,,disp.cc,4537,,,N,Y,N,106.187.40.60,N,JP,None,35.69/139.69
www.immoral.jp,,,,immoral.jp,4591,,,N,Y,N,1.21.56.96,N,JP,Tokyo,35.685/139.7514
loveplanet.ru,4607,,,loveplanet.ru,4607,,,N,N,P,195.68.160.6,Y,RU,None,60.0/100.0
,,,,,,,,,,,195.68.160.50,N,RU,None,60.0/100.0
,,,,,,,,,,,195.68.160.70,N,RU,None,60.0/100.0
,,,,,,,,,,,195.68.160.7,N,RU,None,60.0/100.0
webmastersitesi.com,4666,,,webmastersitesi.com,4666,,,N,N,P,141.101.120.109,Y,None,None,47.0/8.0
,,,,,,,,,,,141.101.120.108,N,None,None,47.0/8.0
cinemablend.com,4676,,,cinemablend.com,4676,,,N,N,Y,64.27.54.226,Y,US,Denver,39.7525/-104.9995
network-tools.com,4719,,,network-tools.com,4719,,,N,N,P,190.93.242.109,Y,CR,San JosÃ©,9.9333/-84.0833
,,,,,,,,,,,190.93.243.109,Y,CR,San JosÃ©,9.9333/-84.0833
,,,,,,,,,,,141.101.112.110,Y,None,None,47.0/8.0
,,,,,,,,,,,141.101.113.110,Y,None,None,47.0/8.0
,,,,,,,,,,,141.101.123.110,N,None,None,47.0/8.0
tnt-online.ru,4754,,,tnt-online.ru,4754,,,N,N,Y,88.212.205.150,Y,RU,None,60.0/100.0
shopping.com,4775,,,shopping.com,4775,,,N,Y,N,74.120.180.22,N,US,Brisbane,37.6861/-122.4107
ndr.de,4783,,,ndr.de,4783,,,N,Y,N,88.215.213.20,N,DE,Hattersheim,50.0667/8.4667
,,,,,,,,,,,88.215.233.20,N,DE,Hattersheim,50.0667/8.4667
tokyo-tube.com,4799,,,tokyo-tube.com,4799,,,N,N,Y,4.26.0.204,Y,US,None,38.0/-97.0
,,,,,,,,,,,4.59.49.151,Y,US,None,38.0/-97.0
,,,,,,,,,,,4.59.49.131,Y,US,None,38.0/-97.0
,,,,,,,,,,,4.26.0.216,Y,US,None,38.0/-97.0
,,,,,,,,,,,4.59.49.185,Y,US,None,38.0/-97.0
pricegrabber.com,4807,,,pricegrabber.com,4807,,,N,N,Y,64.156.13.50,Y,US,None,38.0/-97.0
87-98-169-101.kimsufi.com,,,,kimsufi.com,4842,,,N,N,Y,87.98.169.101,Y,FR,None,48.86/2.35
erepublik.com,4868,,,erepublik.com,4868,,,N,Y,N,199.127.180.2,N,US,Reston,38.9311/-77.3489
sparknotes.com,4897,,,sparknotes.com,4897,,,N,N,P,161.221.88.201,Y,US,New York,40.7421/-74.0018
,,,,,,,,,,,161.221.90.200,N,US,New York,40.7421/-74.0018
impactradius.com,4913,,,impactradius.com,4913,,,N,N,P,199.83.129.91,Y,US,Los Angeles,34.0522/-118.2437
,,,,,,,,,,,199.83.131.91,N,US,Dover,39.1588/-75.4941
caribbeancom.com,4929,,,caribbeancom.com,4929,,,N,N,Y,38.118.195.49,Y,US,None,38.0/-97.0
googlevideo.com,4933,,,googlevideo.com,4933,,,Y,Y,N,173.194.117.176,N,US,Mountain View,37.4192/-122.0574
,,,,,,,,,,,173.194.117.177,N,US,Mountain View,37.4192/-122.0574
,,,,,,,,,,,173.194.117.178,N,US,Mountain View,37.4192/-122.0574
,,,,,,,,,,,173.194.117.179,N,US,Mountain View,37.4192/-122.0574
,,,,,,,,,,,173.194.117.180,N,US,Mountain View,37.4192/-122.0574
swtor.com,4951,,,swtor.com,4951,,,N,N,Y,159.153.92.41,Y,US,Redwood City,37.5331/-122.2471
www.tubewolf.com,,,,tubewolf.com,4961,,,Y,N,N,78.140.163.180,N,NL,None,52.5/5.75
tubewolf.com,4961,,,tubewolf.com,4961,,,Y,Y,N,78.140.163.180,N,NL,None,52.5/5.75
empflix.com,4983,,,empflix.com,4983,,,N,N,Y,77.247.179.135,Y,NL,None,52.5/5.75
anchorfree.net,5008,,,anchorfree.net,5008,,,N,N,Y,74.115.0.51,Y,None,None,None/None
,,,,,,,,,,,74.115.0.7,Y,None,None,None/None
pureleverage.com,5033,,,pureleverage.com,5033,,,N,N,Y,199.116.255.51,Y,US,Schertz,29.5892/-98.2939
boyfriendtv.com,5053,,,boyfriendtv.com,5053,,,N,Y,N,46.229.171.28,N,US,None,38.0/-97.0
fasttech.com,5085,,,fasttech.com,5085,,,N,N,P,190.93.243.97,Y,CR,San JosÃ©,9.9333/-84.0833
,,,,,,,,,,,141.101.112.98,Y,None,None,47.0/8.0
,,,,,,,,,,,141.101.113.98,N,None,None,47.0/8.0
,,,,,,,,,,,190.93.242.97,N,CR,San JosÃ©,9.9333/-84.0833
,,,,,,,,,,,190.93.241.97,N,CR,San JosÃ©,9.9333/-84.0833
twittercounter.com,5089,,,twittercounter.com,5089,,,Y,Y,N,209.20.95.202,N,US,San Antonio,29.4889/-98.3987
www.32red.com,,,,32red.com,5098,,,N,Y,N,175.41.12.151,N,HK,Hong Kong,22.2833/114.15
,,,,,,,,,,,175.41.12.144,N,HK,Hong Kong,22.2833/114.15
32red.com,5098,,,32red.com,5098,,,N,N,Y,212.188.185.233,Y,GB,None,51.5/-0.13
i-sux.com,5109,,,i-sux.com,5109,,,N,Y,N,46.229.165.142,N,US,None,38.0/-97.0
bestsocialfeed.com,5117,,,bestsocialfeed.com,5117,,,N,N,Y,50.63.202.22,Y,US,Scottsdale,33.6119/-111.8906
sgcpanel.com,5206,,,sgcpanel.com,5206,,,N,N,Y,67.15.32.100,Y,GB,Watford,51.6667/-0.4
epochtimes.com,5243,,,epochtimes.com,5243,,,Y,Y,N,64.62.138.83,N,None,None,None/None
sii.cl,5275,,,sii.cl,5275,,,N,N,Y,200.10.252.110,Y,CL,None,-30.0/-71.0
ce4arab.com,5387,,,ce4arab.com,5387,,,N,N,Y,108.61.52.218,Y,US,Matawan,40.4169/-74.2579
cna.com.tw,5401,,,cna.com.tw,5401,,,N,Y,N,210.69.89.185,N,TW,Taipei,25.0392/121.525
www.cna.com.tw,,,,cna.com.tw,5401,,,N,Y,Y,210.69.89.199,Y,TW,Taipei,25.0392/121.525
,,,,,,,,,,,210.69.89.198,Y,TW,Taipei,25.0392/121.525
coches.net,5416,,,coches.net,5416,,,N,N,Y,195.77.179.174,Y,ES,None,40.0/-4.0
listentoyoutube.com,5452,,,listentoyoutube.com,5452,,,Y,N,N,46.105.111.11,N,FR,None,48.86/2.35
